Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:35.026.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 85 00 00 ,Success,00:01:35.027.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.028.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.125.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:35.126.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7E 00 00 ,Success,00:01:35.127.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.128.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.225.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:35.226.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 79 00 00 ,Success,00:01:35.227.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.228.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.325.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:35.326.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:35.327.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.328.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.425.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A4 00 00 ,Success,00:01:35.426.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 7B 00 00 ,Success,00:01:35.427.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.428.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.525.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A0 00 00 ,Success,00:01:35.526.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7E 00 00 ,Success,00:01:35.527.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.528.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.625.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A2 00 00 ,Success,00:01:35.626.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 73 00 00 ,Success,00:01:35.627.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.628.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.725.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A1 00 00 ,Success,00:01:35.726.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7C 00 00 ,Success,00:01:35.727.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.728.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.825.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:35.826.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7F 00 00 ,Success,00:01:35.827.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.828.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:35.925.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:35.926.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 7B 00 00 ,Success,00:01:35.927.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:35.928.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.025.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A3 00 00 ,Success,00:01:36.026.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 85 00 00 ,Success,00:01:36.027.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.028.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.125.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:36.126.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:01:36.127.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.128.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.225.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A6 00 00 ,Success,00:01:36.226.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:01:36.227.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.228.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.325.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:36.326.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 75 00 00 ,Success,00:01:36.327.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.328.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.425.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:36.426.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:01:36.427.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.428.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.525.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:36.526.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7C 00 00 ,Success,00:01:36.527.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.528.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.625.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:36.626.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 78 00 00 ,Success,00:01:36.627.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.628.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.725.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:36.726.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 79 00 00 ,Success,00:01:36.727.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.728.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.825.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:01:36.826.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7E 00 00 ,Success,00:01:36.827.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.828.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:36.925.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:36.926.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 76 00 00 ,Success,00:01:36.927.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:36.928.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.025.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:37.026.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:37.027.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.028.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.125.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:01:37.126.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 76 00 00 ,Success,00:01:37.127.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.128.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.225.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:37.226.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:01:37.227.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.228.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.325.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:01:37.326.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7E 00 00 ,Success,00:01:37.327.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.328.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.425.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:37.426.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7C 00 00 ,Success,00:01:37.427.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.428.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.525.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:37.526.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 76 00 00 ,Success,00:01:37.527.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.528.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.625.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:37.626.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 75 00 00 ,Success,00:01:37.627.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.628.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.725.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:37.726.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:37.727.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.728.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.825.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:37.826.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 75 00 00 ,Success,00:01:37.827.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.828.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:37.925.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A2 00 00 ,Success,00:01:37.926.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 78 00 00 ,Success,00:01:37.927.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:37.928.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.025.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:38.026.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 76 00 00 ,Success,00:01:38.027.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.028.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.125.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:38.126.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 76 00 00 ,Success,00:01:38.127.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.128.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.225.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:38.226.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 78 00 00 ,Success,00:01:38.227.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.228.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.325.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:38.326.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 6F 00 00 ,Success,00:01:38.327.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.328.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.425.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:01:38.426.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 6F 00 00 ,Success,00:01:38.427.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.428.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.525.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:38.526.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 71 00 00 ,Success,00:01:38.527.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.528.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.625.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A5 00 00 ,Success,00:01:38.626.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 70 00 00 ,Success,00:01:38.627.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.628.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.725.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:38.726.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 78 00 00 ,Success,00:01:38.727.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.728.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.825.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:38.826.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 73 00 00 ,Success,00:01:38.827.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.828.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:38.925.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:38.926.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 73 00 00 ,Success,00:01:38.927.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:38.928.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.025.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:39.026.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 79 00 00 ,Success,00:01:39.027.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.028.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.125.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:39.126.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 72 00 00 ,Success,00:01:39.127.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.128.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.225.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:39.226.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 79 00 00 ,Success,00:01:39.227.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.228.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.325.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:39.326.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 78 00 00 ,Success,00:01:39.327.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.328.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.425.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:01:39.427.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 76 00 00 ,Success,00:01:39.428.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.429.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.525.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:01:39.527.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:39.528.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.529.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.625.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:39.627.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:39.628.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.629.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.725.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A5 00 00 ,Success,00:01:39.727.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:39.728.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.729.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.825.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:39.827.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 71 00 00 ,Success,00:01:39.828.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.829.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:39.925.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:39.927.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 72 00 00 ,Success,00:01:39.928.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:39.929.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.026.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:01:40.027.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:01:40.028.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.029.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.126.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4C 00 00 11 A3 00 00 ,Success,00:01:40.127.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 75 00 00 ,Success,00:01:40.128.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.129.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.226.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:40.227.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 6E 00 00 ,Success,00:01:40.228.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.229.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.326.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4C 00 00 11 A2 00 00 ,Success,00:01:40.327.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 70 00 00 ,Success,00:01:40.328.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.329.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.426.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:01:40.427.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 73 00 00 ,Success,00:01:40.428.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.429.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.526.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:40.527.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 71 00 00 ,Success,00:01:40.528.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.529.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.626.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A3 00 00 ,Success,00:01:40.627.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 72 00 00 ,Success,00:01:40.628.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.629.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.726.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:01:40.727.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 6C 00 00 ,Success,00:01:40.728.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.729.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.826.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 9F 00 00 ,Success,00:01:40.827.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 73 00 00 ,Success,00:01:40.828.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.829.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:40.926.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:01:40.927.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 73 00 00 ,Success,00:01:40.928.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:40.929.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:41.026.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A5 00 00 ,Success,00:01:41.027.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 72 00 00 ,Success,00:01:41.028.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:41.029.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:41.126.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:01:41.127.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 76 00 00 ,Success,00:01:41.128.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:41.129.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:41.226.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A3 00 00 ,Success,00:01:41.227.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 79 00 00 ,Success,00:01:41.228.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:41.229.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:41.326.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A1 00 00 ,Success,00:01:41.327.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:01:41.328.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:01:41.329.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:01:41.426.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:01:41.427.300
