Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9F 00 00 ,Success,00:00:26.160.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.161.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.258.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.259.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A1 00 00 ,Success,00:00:26.260.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.261.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.358.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.359.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:26.360.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.361.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.458.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.459.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9F 00 00 ,Success,00:00:26.460.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.461.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.558.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.559.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9F 00 00 ,Success,00:00:26.560.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.561.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.658.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.659.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9D 00 00 ,Success,00:00:26.660.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.661.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.758.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.759.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A0 00 00 ,Success,00:00:26.760.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.761.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.858.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.859.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9E 00 00 ,Success,00:00:26.860.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.861.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:26.958.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:26.959.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 9E 00 00 ,Success,00:00:26.960.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:26.961.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.058.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.059.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:27.060.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.061.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.158.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.159.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:27.160.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.161.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.258.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.259.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A3 00 00 ,Success,00:00:27.260.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.261.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.358.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.359.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:27.360.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.361.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.458.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.459.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:27.460.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.461.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.558.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.559.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:27.560.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.561.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.658.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.659.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9D 00 00 ,Success,00:00:27.660.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.661.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.758.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.759.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A3 00 00 ,Success,00:00:27.760.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.761.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.858.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.859.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9E 00 00 ,Success,00:00:27.860.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.861.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:27.958.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:27.959.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:27.960.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:27.961.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.058.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.059.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A1 00 00 ,Success,00:00:28.060.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.061.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.158.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.159.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A3 00 00 ,Success,00:00:28.160.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.161.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.258.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.259.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A2 00 00 ,Success,00:00:28.260.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.261.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.358.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.359.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A6 00 00 ,Success,00:00:28.360.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.361.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.458.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.459.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A1 00 00 ,Success,00:00:28.460.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.461.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.558.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.559.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:28.560.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.561.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.658.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.659.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A1 00 00 ,Success,00:00:28.660.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.661.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.758.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.759.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E AC 00 00 ,Success,00:00:28.760.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.761.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.858.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.859.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A9 00 00 ,Success,00:00:28.860.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.861.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:28.958.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:28.960.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:28.960.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:28.961.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.058.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.060.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9E 00 00 ,Success,00:00:29.061.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.062.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.158.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.160.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A6 00 00 ,Success,00:00:29.161.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.162.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.258.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.260.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A0 00 00 ,Success,00:00:29.261.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.262.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.358.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.360.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A0 00 00 ,Success,00:00:29.361.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.362.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.458.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.460.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A3 00 00 ,Success,00:00:29.461.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.462.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.558.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.560.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:29.561.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.562.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.659.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.660.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A1 00 00 ,Success,00:00:29.661.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.662.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.759.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.760.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A6 00 00 ,Success,00:00:29.761.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.762.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.859.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.860.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A6 00 00 ,Success,00:00:29.861.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.862.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:29.959.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:29.960.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A4 00 00 ,Success,00:00:29.961.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:29.962.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.059.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.060.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:30.061.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.062.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.159.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.160.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:30.161.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.162.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.259.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.260.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9B 00 00 ,Success,00:00:30.261.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.262.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.359.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.360.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E A3 00 00 ,Success,00:00:30.361.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.362.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.459.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.460.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:30.461.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.462.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.559.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.560.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E A3 00 00 ,Success,00:00:30.561.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.562.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.659.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.660.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:30.661.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.662.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.759.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.760.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:30.761.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.762.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.859.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.860.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:30.861.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.862.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:30.959.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:30.960.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:30.961.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:30.962.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.059.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.060.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:31.061.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.062.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.159.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.160.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:31.161.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.162.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.259.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.260.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:31.261.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.262.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.359.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.360.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:31.361.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.362.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.459.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.460.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:31.461.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.462.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.559.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.560.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E 96 00 00 ,Success,00:00:31.561.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.562.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.659.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.660.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9B 00 00 ,Success,00:00:31.661.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.662.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.759.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.760.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 99 00 00 ,Success,00:00:31.761.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.762.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.859.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.860.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:31.861.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.862.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:31.959.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:31.960.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:31.961.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:31.962.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.059.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:32.060.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:32.061.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:32.062.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.159.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:32.160.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:32.161.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:32.162.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.259.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:32.260.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:32.261.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:32.262.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.359.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:32.360.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 99 00 00 ,Success,00:00:32.361.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:32.362.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.459.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:32.460.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9F 00 00 ,Success,00:00:32.461.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:32.462.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.559.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:32.560.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:32.561.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:32.562.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:32.659.500
